Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure,bsti_state,previous_bsti_state,next_bsti_state,state_changed,warning_threshold,stress_threshold
2014-04-29,0.0,0.0,0.013209192554219429,0.0,0.0,0.0,0.013209192554219429,0.44030641847398094,calm,0.0,0,external_brazil_pressure,0.06604596277109714,0.0,0.0,0.06604596277109714,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-04-30,0.0,0.0,0.12624135681879414,0.0,0.14868758161567946,0.0,0.27492893843447364,9.164297947815788,calm,0.16666666666666666,1,fx_pressure,0.9912505441045298,0.0,0.0,0.6312067840939707,0.0,0.9912505441045298,0.0,normal,normal,normal,False,15.0,33.0
2014-05-01,0.0,0.0,0.08073557925430276,0.02764225428906489,0.0,0.0,0.10837783354336765,3.612594451445588,calm,0.0,0,external_brazil_pressure,0.4036778962715138,0.0,0.0,0.4036778962715138,0.18428169526043262,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-05-02,0.0,0.0,0.0,0.0596130140739773,0.05604825716562319,0.0,0.11566127123960049,3.855375707986683,calm,0.0,0,global_equity_pressure,0.3974200938265154,0.0,0.0,0.0,0.3974200938265154,0.3736550477708213,0.0,normal,normal,normal,False,15.0,33.0
2014-05-05,0.0,0.0,0.14962123214617748,0.0,0.0,0.08409984709604255,0.23372107924222002,7.790702641407334,calm,0.0,0,external_brazil_pressure,0.7481061607308873,0.0,0.0,0.7481061607308873,0.0,0.0,0.5606656473069503,normal,normal,warning,False,15.0,33.0
2014-05-06,0.0,0.0,0.0,0.21977589855522553,0.2850372653672334,0.10298940813277409,0.607802572055233,20.260085735174435,fragile,0.3333333333333333,2,fx_pressure,1.900248435781556,0.0,0.0,0.0,1.465172657034837,1.900248435781556,0.6865960542184939,warning,normal,normal,True,15.0,33.0
2014-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2014-05-08,0.0,0.0,0.1364459155384837,0.04242461320018903,0.0,0.007102660848972835,0.18597318958764558,6.199106319588186,calm,0.0,0,external_brazil_pressure,0.6822295776924184,0.0,0.0,0.6822295776924184,0.2828307546679269,0.0,0.04735107232648557,normal,normal,normal,False,15.0,33.0
2014-05-09,0.0,0.0,0.10608648348123868,0.0,0.018772106460559473,0.0,0.12485858994179816,4.161952998059939,calm,0.0,0,external_brazil_pressure,0.5304324174061934,0.0,0.0,0.5304324174061934,0.0,0.12514737640372983,0.0,normal,normal,normal,False,15.0,33.0
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-05-13,0.0,0.0,0.08812468440737387,0.0,0.05521976960803706,0.0,0.14334445401541093,4.7781484671803645,calm,0.0,0,external_brazil_pressure,0.44062342203686927,0.0,0.0,0.44062342203686927,0.0,0.36813179738691376,0.0,normal,normal,normal,False,15.0,33.0
2014-05-14,0.0,0.0,0.0,0.12365540141955231,0.04477255167182482,0.009101995933307745,0.17752994902468486,5.917664967489495,calm,0.16666666666666666,1,global_equity_pressure,0.8243693427970155,0.0,0.0,0.0,0.8243693427970155,0.29848367781216545,0.0606799728887183,normal,normal,warning,False,15.0,33.0
2014-05-15,0.0,0.0,0.10049206306916068,0.21192461059452578,0.0,0.2098954499440088,0.5223121236076953,17.41040412025651,fragile,0.3333333333333333,2,global_equity_pressure,1.4128307372968385,0.0,0.0,0.5024603153458034,1.4128307372968385,0.0,1.3993029996267254,warning,normal,normal,True,15.0,33.0
2014-05-16,0.0,0.0,0.012910275689835556,0.0,0.1855665478717271,0.0,0.19847682356156265,6.615894118718756,calm,0.16666666666666666,1,fx_pressure,1.2371103191448474,0.0,0.0,0.06455137844917777,0.0,1.2371103191448474,0.0,normal,warning,normal,True,15.0,33.0
2014-05-19,0.0,0.0,0.20416485918887306,0.0,0.0,0.0009827495215144902,0.20514760871038756,6.838253623679585,calm,0.16666666666666666,1,external_brazil_pressure,1.0208242959443652,0.0,0.0,1.0208242959443652,0.0,0.0,0.006551663476763268,normal,normal,warning,False,15.0,33.0
2014-05-20,0.0,0.0,0.2378227675253355,0.15522421611694562,0.0,0.11733454504736546,0.5103815286896465,17.012717622988216,fragile,0.5,3,external_brazil_pressure,1.1891138376266774,0.0,0.0,1.1891138376266774,1.0348281074463042,0.0,0.7822303003157698,warning,normal,normal,True,15.0,33.0
2014-05-21,0.005236039070620136,0.0,0.081121215960356,0.0,0.12402199349326094,0.0,0.21037924852423706,7.012641617474569,calm,0.16666666666666666,1,fx_pressure,0.826813289955073,0.02618019535310068,0.0,0.40560607980178,0.0,0.826813289955073,0.0,normal,warning,normal,True,15.0,33.0
2014-05-22,0.0,0.0,0.010391750993454312,0.0,0.0,0.029309141061361302,0.03970089205481561,1.3233630684938538,calm,0.0,0,vix_pressure,0.1953942737424087,0.0,0.0,0.05195875496727156,0.0,0.0,0.1953942737424087,normal,normal,normal,False,15.0,33.0
2014-05-23,0.0,0.0,0.19356523589649363,0.0,0.07828874775952219,0.0,0.2718539836560158,9.061799455200527,calm,0.16666666666666666,1,external_brazil_pressure,0.9678261794824681,0.0,0.0,0.9678261794824681,0.0,0.5219249850634813,0.0,normal,normal,normal,False,15.0,33.0
2014-05-26,0.0,0.0,0.030284963087485108,0.012786990817748586,0.10260235136416133,0.0056107726359334725,0.15128507790532847,5.042835930177616,calm,0.0,0,fx_pressure,0.6840156757610756,0.0,0.0,0.15142481543742553,0.08524660545165724,0.6840156757610756,0.03740515090622315,normal,normal,normal,False,15.0,33.0
2014-05-27,0.017069814345774197,0.0,0.31525634317884843,0.0,0.041139083016913776,0.03895819366038824,0.4124234342019246,13.74744780673082,calm,0.16666666666666666,1,external_brazil_pressure,1.576281715894242,0.08534907172887098,0.0,1.576281715894242,0.0,0.27426055344609185,0.25972129106925496,normal,normal,normal,False,15.0,33.0
2014-05-28,0.0,0.0,0.0,0.02870067320252976,0.13570840562249406,0.04231968665404892,0.20672876547907273,6.890958849302424,calm,0.16666666666666666,1,fx_pressure,0.9047227041499605,0.0,0.0,0.0,0.19133782135019842,0.9047227041499605,0.28213124436032616,normal,normal,normal,False,15.0,33.0
2014-05-29,0.019341944542332158,0.0,0.14441074248187297,0.0,0.0,0.0,0.16375268702420512,5.458422900806837,calm,0.0,0,external_brazil_pressure,0.7220537124093648,0.09670972271166078,0.0,0.7220537124093648,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2014-05-30,0.11830910039080705,0.0,0.3323906749503293,0.0,0.0,0.0,0.45069977534113637,15.023325844704546,fragile,0.16666666666666666,1,external_brazil_pressure,1.6619533747516464,0.5915455019540352,0.0,1.6619533747516464,0.0,0.0,0.0,warning,normal,warning,True,15.0,33.0
2014-06-02,0.08908616078757346,0.0,0.17652909414090165,0.0,0.1540032215872808,0.05021129798338198,0.4698297744991379,15.660992483304595,fragile,0.3333333333333333,2,fx_pressure,1.0266881439152054,0.44543080393786727,0.0,0.8826454707045082,0.0,1.0266881439152054,0.3347419865558799,warning,warning,warning,False,15.0,33.0
2014-06-03,0.052151650542572474,0.0,0.0,0.02378509469062035,0.37569869506298664,0.07685226321790055,0.52848770351408,17.616256783802665,fragile,0.16666666666666666,1,fx_pressure,2.504657967086578,0.26075825271286235,0.0,0.0,0.158567297937469,2.504657967086578,0.5123484214526703,warning,warning,normal,False,15.0,33.0
2014-06-04,0.07786353949283153,0.0,0.16264334590586688,0.0,0.033702313030743766,0.054413809633958164,0.32862300806340033,10.95410026878001,calm,0.16666666666666666,1,external_brazil_pressure,0.8132167295293343,0.3893176974641576,0.0,0.8132167295293343,0.0,0.22468208687162514,0.36275873089305444,normal,warning,normal,True,15.0,33.0
2014-06-05,0.12342975855905743,0.0,0.00857027786621818,0.0,0.0,0.0,0.1320000364252756,4.4000012141758535,calm,0.0,0,brazil_drawdown_pressure,0.6171487927952871,0.6171487927952871,0.0,0.042851389331090894,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-06-06,0.0,0.01622555804393543,0.0,0.0,0.0,0.0,0.01622555804393543,0.5408519347978477,calm,0.0,0,brazil_vol_pressure,0.10817038695956954,0.0,0.10817038695956954,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-06-09,0.0,0.08673635552663923,0.0,0.0,0.0,0.11872443435340588,0.20546078988004512,6.848692996001504,calm,0.16666666666666666,1,vix_pressure,0.7914962290227059,0.0,0.5782423701775949,0.0,0.0,0.0,0.7914962290227059,normal,normal,normal,False,15.0,33.0
2014-06-10,0.0,0.04748184856734127,0.0,0.021041452221150017,0.0,0.0,0.06852330078849128,2.2841100262830425,calm,0.0,0,brazil_vol_pressure,0.3165456571156085,0.0,0.3165456571156085,0.0,0.14027634814100012,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-06-11,0.0,0.06049963068376459,0.0,0.10867703558074894,0.0,0.18556574621242855,0.35474241247694205,11.824747082564734,calm,0.16666666666666666,1,vix_pressure,1.2371049747495237,0.0,0.4033308712250973,0.0,0.7245135705383263,0.0,1.2371049747495237,normal,normal,warning,False,15.0,33.0
2014-06-12,0.0,0.05325517186030782,0.05192179165086929,0.1911460610494587,0.13115288635871003,0.26417615756836416,0.69165206848771,23.055068949590332,fragile,0.5,3,vix_pressure,1.7611743837890945,0.0,0.3550344790687188,0.25960895825434643,1.274307073663058,0.8743525757247336,1.7611743837890945,warning,normal,normal,True,15.0,33.0
2014-06-13,0.0,0.04696205577501367,0.0,0.0,0.0,0.0,0.04696205577501367,1.5654018591671222,calm,0.0,0,brazil_vol_pressure,0.31308037183342446,0.0,0.31308037183342446,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2014-06-16,0.0,0.048635281666614315,0.12149919879929882,0.0,0.0,0.12704340693929814,0.2971778874052113,9.90592958017371,calm,0.16666666666666666,1,vix_pressure,0.8469560462619876,0.0,0.3242352111107621,0.6074959939964941,0.0,0.0,0.8469560462619876,normal,normal,normal,False,15.0,33.0
2014-06-17,0.0,0.030630273068226483,0.177022414209342,0.0,0.1222243980667012,0.0,0.3298770853442697,10.99590284480899,calm,0.3333333333333333,2,external_brazil_pressure,0.88511207104671,0.0,0.20420182045484322,0.88511207104671,0.0,0.8148293204446747,0.0,normal,normal,normal,False,15.0,33.0
2014-06-18,0.0,0.008229502636740788,0.0,0.0,0.2994224309716263,0.0,0.30765193360836707,10.255064453612235,calm,0.16666666666666666,1,fx_pressure,1.9961495398108422,0.0,0.05486335091160526,0.0,0.0,1.9961495398108422,0.0,normal,normal,normal,False,15.0,33.0
2014-06-19,0.0,0.0,0.17500262398582864,0.0,0.0,0.0159671245847964,0.19096974857062504,6.365658285687502,calm,0.16666666666666666,1,external_brazil_pressure,0.8750131199291431,0.0,0.0,0.8750131199291431,0.0,0.0,0.10644749723197602,normal,normal,normal,False,15.0,33.0
2014-06-20,0.0,0.0017989654172255376,0.02100863282272835,0.0,0.012297429530115355,0.07495841416858735,0.1100634419386566,3.6687813979552195,calm,0.0,0,vix_pressure,0.4997227611239157,0.0,0.011993102781503584,0.10504316411364174,0.0,0.08198286353410236,0.4997227611239157,normal,normal,normal,False,15.0,33.0
2014-06-23,0.044269095510121086,0.010962995496799131,0.03196859209543063,0.03350566544238092,0.08159914669524199,0.04869486337676866,0.2510003586167424,8.366678620558082,calm,0.0,0,fx_pressure,0.5439943113016132,0.2213454775506054,0.07308663664532754,0.15984296047715316,0.22337110294920615,0.5439943113016132,0.3246324225117911,normal,normal,warning,False,15.0,33.0
2014-06-24,0.011975086212737227,0.009361686756994952,0.0,0.17663236579627117,0.0,0.31804602491932893,0.5160151636853323,17.20050545617774,fragile,0.3333333333333333,2,vix_pressure,2.120306832795526,0.059875431063686126,0.06241124504663302,0.0,1.1775491053084746,0.0,2.120306832795526,warning,normal,warning,True,15.0,33.0
2014-06-25,0.24197385198234783,0.035480696865262,0.11152871945768342,0.0,0.09083816718463857,0.0,0.47982143548993184,15.994047849664394,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.209869259911739,1.209869259911739,0.23653797910174668,0.5576435972884171,0.0,0.6055877812309238,0.0,warning,warning,normal,False,15.0,33.0
2014-06-26,0.22594536102340426,0.02579084912436763,0.0,0.03874504727946957,0.0,0.014981146970166802,0.30546240439740824,10.182080146580274,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.1297268051170213,1.1297268051170213,0.17193899416245087,0.0,0.2583003151964638,0.0,0.09987431313444535,normal,warning,normal,True,15.0,33.0
2014-06-27,0.282507974388156,0.02119127701000105,0.08864259432069874,0.0,0.0,0.0,0.3923418457188558,13.078061523961859,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.41253987194078,1.41253987194078,0.14127518006667367,0.44321297160349366,0.0,0.0,0.0,normal,normal,warning,False,15.0,33.0
2014-06-30,0.2820073407215109,0.0,0.09665842916107036,0.030281486469513307,0.0,0.08465525006798803,0.4936025064200826,16.45341688066942,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.4100367036075545,1.4100367036075545,0.0,0.48329214580535174,0.20187657646342205,0.0,0.5643683337865869,warning,normal,warning,True,15.0,33.0
2014-07-01,0.23828476325540746,0.0,0.07281150705214305,0.0,0.2052263663560331,0.0,0.5163226366635836,17.210754555452787,fragile,0.3333333333333333,2,fx_pressure,1.3681757757068875,1.1914238162770372,0.0,0.3640575352607152,0.0,1.3681757757068875,0.0,warning,warning,warning,False,15.0,33.0
2014-07-02,0.28027132978742797,0.0,0.1865809191238319,0.0,0.0,0.0,0.46685224891125987,15.561741630375328,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.4013566489371398,1.4013566489371398,0.0,0.9329045956191595,0.0,0.0,0.0,warning,warning,normal,False,15.0,33.0
2014-07-03,0.07594985958665967,0.0,0.0,0.0,0.25180954489857926,0.0,0.32775940448523894,10.925313482841299,calm,0.16666666666666666,1,fx_pressure,1.678730299323862,0.37974929793329837,0.0,0.0,0.0,1.678730299323862,0.0,normal,warning,normal,True,15.0,33.0
2014-07-04,0.03623018984647438,0.0,0.0,0.03269778878824365,0.0,0.014764108100274903,0.08369208673499293,2.789736224499764,calm,0.0,0,global_equity_pressure,0.217985258588291,0.18115094923237188,0.0,0.0,0.217985258588291,0.0,0.09842738733516603,normal,normal,warning,False,15.0,33.0
2014-07-07,0.10737772741280255,0.0,0.0,0.12576859150265662,0.029006423566971903,0.30823278467971144,0.5703855271621425,19.01285090540475,fragile,0.3333333333333333,2,vix_pressure,2.0548852311980763,0.5368886370640127,0.0,0.0,0.8384572766843775,0.19337615711314604,2.0548852311980763,warning,normal,warning,True,15.0,33.0
2014-07-08,0.1331576390904608,0.0,0.0,0.24920838728779748,0.12586659968613245,0.2017883677641423,0.7100209938285331,23.667366460951104,fragile,0.5,3,global_equity_pressure,1.6613892485853166,0.6657881954523039,0.0,0.0,1.6613892485853166,0.8391106645742163,1.3452557850942821,warning,warning,normal,False,15.0,33.0
2014-07-09,0.1288386077134616,0.0,0.0,0.0,0.0,0.0,0.1288386077134616,4.294620257115386,calm,0.0,0,brazil_drawdown_pressure,0.6441930385673079,0.6441930385673079,0.0,0.0,0.0,0.0,0.0,normal,warning,warning,True,15.0,33.0
2014-07-10,0.0,0.0,0.0,0.17684452735682854,0.0,0.2778922055235869,0.45473673288041544,15.157891096013849,fragile,0.3333333333333333,2,vix_pressure,1.8526147034905793,0.0,0.0,0.0,1.1789635157121903,0.0,1.8526147034905793,warning,normal,normal,True,15.0,33.0
2014-07-11,0.0,0.0,0.0,0.0,0.11749860967079334,0.0,0.11749860967079334,3.9166203223597784,calm,0.16666666666666666,1,fx_pressure,0.7833240644719557,0.0,0.0,0.0,0.0,0.7833240644719557,0.0,normal,warning,normal,True,15.0,33.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-07-15,0.0,0.0,0.0,0.1020048005209716,0.0,0.043920854326863434,0.14592565484783504,4.864188494927834,calm,0.0,0,global_equity_pressure,0.6800320034731441,0.0,0.0,0.0,0.6800320034731441,0.0,0.2928056955124229,normal,normal,normal,False,15.0,33.0
2014-07-16,0.0,0.0,0.14169068799098303,0.0,0.09346133806282264,0.0,0.23515202605380567,7.838400868460189,calm,0.0,0,external_brazil_pressure,0.7084534399549152,0.0,0.0,0.7084534399549152,0.0,0.6230755870854843,0.0,normal,normal,stress,False,15.0,33.0
2014-07-17,0.0,0.0,0.10095894308151927,0.40768844689459255,0.05347919402693035,0.44999999999999996,1.0121265840030422,33.737552800101405,stress,0.3333333333333333,2,vix_pressure,3.0,0.0,0.0,0.5047947154075964,2.717922979297284,0.35652796017953564,3.0,stress,normal,normal,True,15.0,33.0
2014-07-18,0.0,0.0,0.0,0.0,0.35027640214396616,0.0,0.35027640214396616,11.675880071465539,calm,0.16666666666666666,1,fx_pressure,2.3351760142931077,0.0,0.0,0.0,0.0,2.3351760142931077,0.0,normal,stress,normal,True,15.0,33.0
2014-07-21,0.0,0.0,0.0,0.09037320587511001,0.0,0.14110752767605916,0.23148073355116916,7.716024451705639,calm,0.16666666666666666,1,vix_pressure,0.9407168511737277,0.0,0.0,0.0,0.6024880391674001,0.0,0.9407168511737277,normal,normal,normal,False,15.0,33.0
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-07-23,0.0,0.0,0.2778858579312954,0.0,0.0,0.0,0.2778858579312954,9.26286193104318,calm,0.16666666666666666,1,external_brazil_pressure,1.3894292896564768,0.0,0.0,1.3894292896564768,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-07-24,0.0,0.0,0.0,0.033734077119709424,0.0819706067421198,0.06558143871819248,0.1812861225800217,6.0428707526673895,calm,0.0,0,fx_pressure,0.546470711614132,0.0,0.0,0.0,0.22489384746472948,0.546470711614132,0.4372095914546166,normal,normal,normal,False,15.0,33.0
2014-07-25,0.0,0.0,0.06725417583386277,0.18622667924942107,0.0,0.16231659123840475,0.4157974463216886,13.85991487738962,calm,0.3333333333333333,2,global_equity_pressure,1.2415111949961406,0.0,0.0,0.33627087916931386,1.2415111949961406,0.0,1.0821106082560317,normal,normal,normal,False,15.0,33.0
2014-07-28,0.0,0.0,0.001276814001485779,0.015404752568170988,0.07281580076573761,0.0,0.08949736733539437,2.983245577846479,calm,0.0,0,fx_pressure,0.4854386717715841,0.0,0.0,0.006384070007428895,0.10269835045447326,0.4854386717715841,0.0,normal,normal,normal,False,15.0,33.0
2014-07-29,0.0,0.0,0.13855627077085078,0.16827659085667798,0.0,0.12571837707263162,0.4325512387001604,14.418374623338678,calm,0.3333333333333333,2,global_equity_pressure,1.1218439390445198,0.0,0.0,0.6927813538542539,1.1218439390445198,0.0,0.8381225138175442,normal,normal,normal,False,15.0,33.0
2014-07-30,0.015781509061157203,0.0,0.21726879066163832,0.02215647078334839,0.0807890990035736,0.0028080122851265503,0.33880388179484405,11.293462726494802,calm,0.16666666666666666,1,external_brazil_pressure,1.0863439533081916,0.07890754530578602,0.0,1.0863439533081916,0.1477098052223226,0.5385939933571574,0.01872008190084367,normal,normal,stress,False,15.0,33.0
2014-07-31,0.23719546786572257,0.0,0.15753972142868888,0.44999999999999996,0.1689755741637959,0.44999999999999996,1.4637107634582072,48.79035878194024,stress,0.8333333333333334,5,global_equity_pressure,3.0,1.1859773393286128,0.0,0.7876986071434444,3.0,1.1265038277586394,3.0,stress,normal,warning,True,15.0,33.0
2014-08-01,0.21308571765505208,0.0,0.0,0.10645598811163888,0.17165398607680943,0.0,0.49119569184350037,16.37318972811668,fragile,0.3333333333333333,2,fx_pressure,1.1443599071787296,1.0654285882752603,0.0,0.0,0.7097065874109258,1.1443599071787296,0.0,warning,stress,normal,True,15.0,33.0
2014-08-04,0.07079105922849187,0.0,0.0,0.0,0.0,0.0,0.07079105922849187,2.3597019742830625,calm,0.0,0,brazil_drawdown_pressure,0.3539552961424593,0.3539552961424593,0.0,0.0,0.0,0.0,0.0,normal,warning,warning,True,15.0,33.0
2014-08-05,0.15583306228405938,0.0,0.08134457287434177,0.28785398389673755,0.01084081684517851,0.214442210519622,0.7503146464199392,25.010488213997974,fragile,0.5,3,global_equity_pressure,1.9190265593115838,0.7791653114202969,0.0,0.4067228643717088,1.9190265593115838,0.07227211230119007,1.42961473679748,warning,normal,normal,True,15.0,33.0
2014-08-06,0.0803712600447076,0.0,0.0,0.0034209166080593372,0.22232667061904052,0.0,0.30611884727180744,10.203961575726915,calm,0.16666666666666666,1,fx_pressure,1.482177804126937,0.40185630022353797,0.0,0.0,0.02280611072039558,1.482177804126937,0.0,normal,warning,normal,True,15.0,33.0
2014-08-07,0.10851481323691699,0.0,0.13195635844385908,0.16173261447317352,0.0,0.019970860560600878,0.42217464671455046,14.07248822381835,calm,0.16666666666666666,1,global_equity_pressure,1.0782174298211569,0.5425740661845849,0.0,0.6597817922192954,1.0782174298211569,0.0,0.13313907040400585,normal,normal,warning,False,15.0,33.0
2014-08-08,0.26125406486567054,0.0,0.25832734424011267,0.0,0.2243706848195901,0.0,0.7439520939253733,24.798403130845777,fragile,0.5,3,fx_pressure,1.495804565463934,1.3062703243283527,0.0,1.2916367212005633,0.0,1.495804565463934,0.0,warning,normal,normal,True,15.0,33.0
2014-08-11,0.039525655159450175,0.03939868176394222,0.0,0.0,0.0,0.0,0.0789243369233924,2.6308112307797464,calm,0.0,0,brazil_vol_pressure,0.26265787842628147,0.19762827579725087,0.26265787842628147,0.0,0.0,0.0,0.0,normal,warning,normal,True,15.0,33.0
2014-08-12,0.06914110582542778,0.0,0.0403726637742554,0.05711135912060071,0.0,0.0,0.1666251287202839,5.554170957342796,calm,0.0,0,global_equity_pressure,0.38074239413733807,0.34570552912713887,0.0,0.20186331887127698,0.38074239413733807,0.0,0.0,normal,normal,warning,False,15.0,33.0
2014-08-13,0.24465953504598922,0.02364190997890714,0.36586838499459323,0.0,0.015339831602914656,0.0,0.6495096616224042,21.65032205408014,fragile,0.3333333333333333,2,external_brazil_pressure,1.829341924972966,1.223297675229946,0.15761273319271427,1.829341924972966,0.0,0.10226554401943104,0.0,warning,normal,normal,True,15.0,33.0
2014-08-14,0.20357294546126728,0.018719722534305077,0.0,0.0,0.0251132646462736,0.0,0.24740593264184596,8.246864421394866,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.0178647273063364,1.0178647273063364,0.12479815022870053,0.0,0.0,0.16742176430849068,0.0,normal,warning,normal,True,15.0,33.0
2014-08-15,0.0,0.12526797020331068,0.0,0.027902603696627584,0.0,0.10751853109620868,0.26068910499614695,8.689636833204899,calm,0.16666666666666666,1,brazil_vol_pressure,0.8351198013554046,0.0,0.8351198013554046,0.0,0.18601735797751723,0.0,0.7167902073080579,normal,normal,normal,False,15.0,33.0
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-08-19,0.0,0.023587160728164365,0.0,0.0,0.089143602575924,0.0,0.11273076330408838,3.7576921101362792,calm,0.0,0,fx_pressure,0.5942906838394933,0.0,0.15724773818776244,0.0,0.0,0.5942906838394933,0.0,normal,normal,normal,False,15.0,33.0
2014-08-20,0.0,0.025815000455380224,0.03753862898699326,0.0,0.0,0.0,0.0633536294423735,2.1117876480791162,calm,0.0,0,external_brazil_pressure,0.1876931449349663,0.0,0.17210000303586817,0.1876931449349663,0.0,0.0,0.0,normal,normal,normal,False,15.0,33.0
2014-08-21,0.0,0.0,0.061692409807737526,0.0,0.13280468895151443,0.0,0.19449709875925195,6.483236625308399,calm,0.16666666666666666,1,fx_pressure,0.8853645930100962,0.0,0.0,0.3084620490386876,0.0,0.8853645930100962,0.0,normal,normal,normal,False,15.0,33.0
2014-08-22,0.0,0.017124489174906936,0.20820322327689858,0.06533619105980534,0.08735564017754936,0.0,0.37801954368916024,12.600651456305343,calm,0.16666666666666666,1,external_brazil_pressure,1.0410161163844929,0.0,0.11416326116604623,1.0410161163844929,0.435574607065369,0.5823709345169957,0.0,normal,normal,normal,False,15.0,33.0
2014-08-25,0.0,0.1505614335299925,0.0,0.0,0.054157438562839805,0.03346358501043374,0.23818245710326602,7.939415236775534,calm,0.16666666666666666,1,brazil_vol_pressure,1.0037428901999499,0.0,1.0037428901999499,0.0,0.0,0.36104959041893203,0.22309056673622496,normal,normal,normal,False,15.0,33.0
2014-08-26,0.0,0.1420571308947973,0.0,0.002425942180941839,0.09034676119687567,0.0,0.23482983427261478,7.827661142420493,calm,0.16666666666666666,1,brazil_vol_pressure,0.9470475392986486,0.0,0.9470475392986486,0.0,0.016172947872945594,0.6023117413125044,0.0,normal,normal,normal,False,15.0,33.0
2014-08-27,0.0,0.17205776137621162,0.0,0.03174085154192882,0.0,0.01864900504931263,0.22244761796745308,7.414920598915102,calm,0.16666666666666666,1,brazil_vol_pressure,1.1470517425080775,0.0,1.1470517425080775,0.0,0.21160567694619214,0.0,0.12432670032875087,normal,normal,normal,False,15.0,33.0
2014-08-28,0.0,0.18775967348985964,0.16814018155058308,0.035288007221977565,0.0,0.03785165480834941,0.4290395170707697,14.301317235692323,calm,0.3333333333333333,2,brazil_vol_pressure,1.2517311565990643,0.0,1.2517311565990643,0.8407009077529154,0.23525338147985045,0.0,0.2523443653889961,normal,normal,normal,False,15.0,33.0
