Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure
2017-08-03,0.0,0.0,0.010909719995597929,0.08593907488103496,0.0,0.022486536013303925,0.11933533088993682,3.977844362997894,calm,0.0,0,global_equity_pressure,0.5729271658735664,0.0,0.0,0.05454859997798964,0.5729271658735664,0.0,0.14991024008869283
2017-08-04,0.0,0.0,0.041628794360148186,0.0,0.0004361684853585459,0.0,0.04206496284550673,1.4021654281835576,calm,0.0,0,external_brazil_pressure,0.2081439718007409,0.0,0.0,0.2081439718007409,0.0,0.002907789902390306,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.04979911664428158,0.0,0.04979911664428158,1.6599705548093857,calm,0.0,0,fx_pressure,0.3319941109618772,0.0,0.0,0.0,0.0,0.3319941109618772,0.0
2017-08-08,0.0,0.0,0.0,0.10505107155340276,0.0,0.18863785427344346,0.29368892582684625,9.789630860894876,calm,0.16666666666666666,1,vix_pressure,1.2575856951562898,0.0,0.0,0.0,0.7003404770226851,0.0,1.2575856951562898
2017-08-09,0.0,0.0,0.07600410485547587,0.022931087013988685,0.003922286579855712,0.018550232748623444,0.12140771119794372,4.046923706598124,calm,0.0,0,external_brazil_pressure,0.3800205242773793,0.0,0.0,0.3800205242773793,0.15287391342659123,0.026148577199038077,0.12366821832415631
2017-08-10,0.0,0.0,0.032202974881804285,0.44999999999999996,0.07195765197916631,0.44999999999999996,1.0041606268609704,33.47202089536568,stress,0.3333333333333333,2,global_equity_pressure,3.0,0.0,0.0,0.16101487440902143,3.0,0.47971767986110875,3.0
2017-08-11,0.0,0.0,0.0,0.0,0.054289341317576324,0.0,0.054289341317576324,1.8096447105858775,calm,0.0,0,fx_pressure,0.3619289421171755,0.0,0.0,0.0,0.0,0.3619289421171755,0.0
2017-08-14,0.0,0.0,0.062296595548646506,0.0,0.0063251302805779975,0.0,0.0686217258292245,2.28739086097415,calm,0.0,0,external_brazil_pressure,0.3114829777432325,0.0,0.0,0.3114829777432325,0.0,0.042167535203853315,0.0
2017-08-15,0.0,0.0,0.0,0.030072835344018063,0.022343121452928105,0.0,0.05241595679694617,1.7471985598982058,calm,0.0,0,global_equity_pressure,0.20048556896012043,0.0,0.0,0.0,0.20048556896012043,0.1489541430195207,0.0
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,0.0,0.0,0.08579977597302567,0.44999999999999996,0.0,0.44999999999999996,0.9857997759730256,32.859992532434184,fragile,0.3333333333333333,2,global_equity_pressure,3.0,0.0,0.0,0.4289988798651283,3.0,0.0,3.0
2017-08-18,0.0,0.0,0.0,0.059496007601253384,0.0795249116451011,0.0,0.13902091924635449,4.6340306415451495,calm,0.0,0,fx_pressure,0.5301660776340074,0.0,0.0,0.0,0.39664005067502256,0.5301660776340074,0.0
2017-08-21,0.0,0.0,0.18363044725790548,0.0,0.01893643971685557,0.0,0.20256688697476105,6.752229565825369,calm,0.16666666666666666,1,external_brazil_pressure,0.9181522362895274,0.0,0.0,0.9181522362895274,0.0,0.1262429314457038,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,0.0,0.0,0.0,0.12151161372689717,0.0,0.1189430229562535,0.24045463668315067,8.015154556105022,calm,0.3333333333333333,2,global_equity_pressure,0.8100774248459812,0.0,0.0,0.0,0.8100774248459812,0.0,0.7929534863750234
2017-08-24,0.0,0.0,0.0,0.08065158042295405,0.0,0.0,0.08065158042295405,2.688386014098468,calm,0.0,0,global_equity_pressure,0.5376772028196937,0.0,0.0,0.0,0.5376772028196937,0.0,0.0
2017-08-25,0.0,0.0,0.15620160082345166,0.0,0.03186594340708447,0.0,0.18806754423053612,6.2689181410178705,calm,0.16666666666666666,1,external_brazil_pressure,0.7810080041172582,0.0,0.0,0.7810080041172582,0.0,0.21243962271389646,0.0
2017-08-28,0.0,0.0,0.06807456321815407,0.007913789909711848,0.049500234380367665,0.0,0.12548858750823358,4.182952916941119,calm,0.0,0,external_brazil_pressure,0.3403728160907703,0.0,0.0,0.3403728160907703,0.052758599398079,0.33000156253578444,0.0
2017-08-29,0.0,0.0,0.037456508769332944,0.0,0.02858323883418466,0.04483299782296422,0.11087274542648182,3.695758180882727,calm,0.0,0,vix_pressure,0.2988866521530948,0.0,0.0,0.1872825438466647,0.0,0.19055492556123108,0.2988866521530948
2017-08-30,0.0,0.0,0.20909542313408533,0.0,0.0,0.0,0.20909542313408533,6.969847437802843,calm,0.16666666666666666,1,external_brazil_pressure,1.0454771156704266,0.0,0.0,1.0454771156704266,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.1581962829009088,0.0,0.0,0.0,0.1581962829009088,5.273209430030294,calm,0.16666666666666666,1,external_brazil_pressure,0.7909814145045441,0.0,0.0,0.7909814145045441,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,0.0,0.0,0.043390698506522024,0.011359677108350818,0.12285492614339547,0.0,0.1776053017582683,5.92017672527561,calm,0.16666666666666666,1,fx_pressure,0.8190328409559698,0.0,0.0,0.2169534925326101,0.0757311807223388,0.8190328409559698,0.0
2017-09-05,0.0,0.0,0.0,0.2305894646404732,0.0,0.3160098981667208,0.546599362807194,18.2199787602398,fragile,0.3333333333333333,2,vix_pressure,2.1067326544448055,0.0,0.0,0.0,1.5372630976031547,0.0,2.1067326544448055
2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-07,0.0,0.0,0.0,0.01356703120635628,0.0,0.0,0.01356703120635628,0.45223437354520934,calm,0.0,0,global_equity_pressure,0.09044687470904186,0.0,0.0,0.0,0.09044687470904186,0.0,0.0
2017-09-08,0.0,0.0,0.1811618956314368,0.04354273871101146,0.01240019039977752,0.06854901632206113,0.30565384106428695,10.188461368809564,calm,0.16666666666666666,1,external_brazil_pressure,0.9058094781571839,0.0,0.0,0.9058094781571839,0.29028492474007644,0.08266793599851681,0.4569934421470742
2017-09-11,0.0,0.0,0.0,0.0,0.3393084161301126,0.0,0.3393084161301126,11.310280537670419,calm,0.16666666666666666,1,fx_pressure,2.262056107534084,0.0,0.0,0.0,0.0,2.262056107534084,0.0
2017-09-12,0.0,0.0,0.21904691405508656,0.0,0.0,0.0,0.21904691405508656,7.301563801836218,calm,0.16666666666666666,1,external_brazil_pressure,1.0952345702754327,0.0,0.0,1.0952345702754327,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.05896840707732495,0.0005279908479329466,0.09780765358540953,0.0,0.15730405151066743,5.243468383688914,calm,0.0,0,fx_pressure,0.6520510239027303,0.0,0.0,0.29484203538662473,0.0035199389862196444,0.6520510239027303,0.0
2017-09-14,0.0,0.015010263427483277,0.0,0.0208994735149443,0.047569951086261636,0.0,0.08347968802868921,2.782656267622974,calm,0.0,0,fx_pressure,0.31713300724174426,0.0,0.10006842284988852,0.0,0.13932982343296202,0.31713300724174426,0.0
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,0.0,0.0,0.24075507499192397,0.0,0.0,0.0,0.24075507499192397,8.025169166397465,calm,0.16666666666666666,1,external_brazil_pressure,1.2037753749596198,0.0,0.0,1.2037753749596198,0.0,0.0,0.0
2017-09-19,0.0,0.0,0.13729157850114154,0.0,0.11318333004711456,0.0,0.2504749085482561,8.349163618275202,calm,0.16666666666666666,1,fx_pressure,0.7545555336474304,0.0,0.0,0.6864578925057077,0.0,0.7545555336474304,0.0
2017-09-20,0.0,0.0,0.02446782878605942,0.005508963255940931,0.003451266101659241,0.0,0.03342805814365959,1.114268604788653,calm,0.0,0,external_brazil_pressure,0.12233914393029709,0.0,0.0,0.12233914393029709,0.036726421706272876,0.023008440677728274,0.0
2017-09-21,0.0,0.0,0.311763000565076,0.09852619971731429,0.0032918932304057394,0.0,0.41358109351279604,13.786036450426534,calm,0.16666666666666666,1,external_brazil_pressure,1.55881500282538,0.0,0.0,1.55881500282538,0.6568413314487619,0.021945954869371596,0.0
2017-09-22,0.0,0.0,0.022256274542928292,0.013249885396454353,0.024985601990377408,0.0,0.06049176192976005,2.016392064325335,calm,0.0,0,fx_pressure,0.1665706799358494,0.0,0.0,0.11128137271464146,0.08833256930969569,0.1665706799358494,0.0
2017-09-25,0.0,0.02791778205225988,0.5021832956379426,0.08140443171024114,0.0,0.09722558410122487,0.7087310935016685,23.62436978338895,fragile,0.16666666666666666,1,external_brazil_pressure,2.510916478189713,0.0,0.18611854701506586,2.510916478189713,0.5426962114016076,0.0,0.6481705606748325
2017-09-26,0.0,0.03339417382409765,0.13180327166625463,0.0,0.1439643100095456,0.0,0.3091617554998979,10.305391849996596,calm,0.16666666666666666,1,fx_pressure,0.9597620667303041,0.0,0.22262782549398435,0.6590163583312731,0.0,0.9597620667303041,0.0
2017-09-27,0.0,0.07949602941582895,0.5072284084583499,0.0,0.03437305860851003,0.0,0.621097496482689,20.7032498827563,fragile,0.16666666666666666,1,external_brazil_pressure,2.5361420422917496,0.0,0.5299735294388597,2.5361420422917496,0.0,0.22915372405673357,0.0
2017-09-28,0.02989080702629604,0.06100102774448181,0.045653181613585204,0.0,0.12060219920921078,0.0,0.25714721559357384,8.571573853119128,calm,0.16666666666666666,1,fx_pressure,0.8040146613947385,0.1494540351314802,0.4066735182965454,0.22826590806792602,0.0,0.8040146613947385,0.0
2017-09-29,0.0,0.0710922192659835,0.0,0.0,0.0,0.0,0.0710922192659835,2.36974064219945,calm,0.0,0,brazil_vol_pressure,0.47394812843989004,0.0,0.47394812843989004,0.0,0.0,0.0,0.0
2017-10-02,0.0,0.0,0.12331105808477844,0.0,0.0,0.0,0.12331105808477844,4.110368602825948,calm,0.0,0,external_brazil_pressure,0.6165552904238921,0.0,0.0,0.6165552904238921,0.0,0.0,0.0
2017-10-03,0.0,0.427091798794149,0.0,0.0,0.0,0.011909325032242334,0.43900112382639134,14.633370794213043,calm,0.16666666666666666,1,brazil_vol_pressure,2.84727865862766,0.0,2.84727865862766,0.0,0.0,0.0,0.0793955002149489
2017-10-04,0.0,0.4060832392646246,0.019810688463216097,0.0,0.0,0.019370661167188937,0.4452645888950296,14.842152963167655,calm,0.16666666666666666,1,brazil_vol_pressure,2.707221595097497,0.0,2.707221595097497,0.09905344231608049,0.0,0.0,0.12913774111459292
2017-10-05,0.0,0.30472908279921535,0.2539791032574858,0.0,0.0,0.0,0.5587081860567011,18.623606201890038,fragile,0.3333333333333333,2,brazil_vol_pressure,2.0315272186614357,0.0,2.0315272186614357,1.2698955162874288,0.0,0.0,0.0
2017-10-06,0.0,0.32728357060683466,0.24491436623236706,0.07021945385715486,0.1090593928085301,0.0810902373399749,0.8325670208448616,27.752234028162054,fragile,0.3333333333333333,2,brazil_vol_pressure,2.181890470712231,0.0,2.181890470712231,1.2245718311618352,0.46812969238103247,0.727062618723534,0.5406015822664993
2017-10-09,0.0,0.32493480133980684,0.2854509985949215,0.08453573978356664,0.026933914035131276,0.11177365394875928,0.8336291077021856,27.787636923406183,fragile,0.3333333333333333,2,brazil_vol_pressure,2.1662320089320457,0.0,2.1662320089320457,1.4272549929746075,0.5635715985571109,0.17955942690087517,0.7451576929917285
2017-10-10,0.0,0.2861824239915047,0.0,0.0,0.1896273913827491,0.0,0.47580981537425376,15.860327179141793,fragile,0.3333333333333333,2,brazil_vol_pressure,1.9078828266100314,0.0,1.9078828266100314,0.0,0.0,1.2641826092183273,0.0
2017-10-11,0.0,0.2879687766681579,0.011270627639593404,0.0,0.0,0.0,0.2992394043077513,9.974646810258376,calm,0.16666666666666666,1,brazil_vol_pressure,1.919791844454386,0.0,1.919791844454386,0.056353138197967015,0.0,0.0,0.0
2017-10-12,0.0,0.286580510547735,0.08654629042706609,0.07710380825336667,0.0,0.004112132801930232,0.45434274203009795,15.144758067669931,fragile,0.16666666666666666,1,brazil_vol_pressure,1.9105367369848998,0.0,1.9105367369848998,0.43273145213533043,0.5140253883557778,0.0,0.027414218679534884
2017-10-13,0.0,0.2750869170768114,0.0,0.0,0.0,0.0,0.2750869170768114,9.169563902560379,calm,0.16666666666666666,1,brazil_vol_pressure,1.8339127805120758,0.0,1.8339127805120758,0.0,0.0,0.0,0.0
2017-10-16,0.0,0.17493370478794074,0.23459303158588948,0.0,0.0,0.04603310935214464,0.45555984572597485,15.18532819086583,fragile,0.3333333333333333,2,external_brazil_pressure,1.1729651579294473,0.0,1.1662246985862716,1.1729651579294473,0.0,0.0,0.3068873956809643
2017-10-17,0.0,0.19544133943897585,0.17502518634778005,0.0,0.14386566922917537,0.05965240624566898,0.5739846012616002,19.132820042053343,fragile,0.5,3,brazil_vol_pressure,1.3029422629265057,0.0,1.3029422629265057,0.8751259317389002,0.0,0.9591044615278358,0.3976827083044599
2017-10-18,0.0,0.1985422217812074,0.023571430525935487,0.0,0.0,0.0,0.2221136523071429,7.403788410238096,calm,0.16666666666666666,1,brazil_vol_pressure,1.323614811874716,0.0,1.323614811874716,0.11785715262967743,0.0,0.0,0.0
2017-10-19,0.0,0.19938091187002352,0.12304173616333365,0.01375582947828288,0.0900673601069563,0.0,0.42624583761859636,14.208194587286545,calm,0.16666666666666666,1,brazil_vol_pressure,1.32920607913349,0.0,1.32920607913349,0.6152086808166682,0.0917055298552192,0.6004490673797087,0.0
2017-10-20,0.0,0.1876060545482055,0.2301974617775759,0.0,0.0,0.0,0.4178035163257814,13.926783877526047,calm,0.3333333333333333,2,brazil_vol_pressure,1.25070703032137,0.0,1.25070703032137,1.1509873088878795,0.0,0.0,0.0
2017-10-23,0.11534961407256655,0.2103695636541234,0.3928563351060307,0.1608821736571913,0.16666979087503989,0.17273475618077178,1.2188622335457235,40.62874111819079,stress,0.8333333333333334,5,external_brazil_pressure,1.9642816755301533,0.5767480703628327,1.402463757694156,1.9642816755301533,1.0725478243812754,1.1111319391669325,1.1515650412051452
2017-10-24,0.0,0.19040491870197146,0.0,0.0,0.2680008109423604,0.004938105492030009,0.46334383513636185,15.444794504545396,fragile,0.3333333333333333,2,fx_pressure,1.7866720729490693,0.0,1.2693661246798098,0.0,0.0,1.7866720729490693,0.03292070328020006
2017-10-25,0.0,0.18274846076402765,0.0,0.19562920434288714,0.042200219460882774,0.0021632251365798186,0.42274110970437734,14.091370323479243,calm,0.3333333333333333,2,global_equity_pressure,1.3041946956192476,0.0,1.2183230717601843,0.0,1.3041946956192476,0.28133479640588516,0.014421500910532124
2017-10-26,0.15418406577351876,0.22828094650179456,0.5413732312786318,0.0,0.0,0.00185798727938908,0.9256962308333343,30.856541027777812,fragile,0.5,3,external_brazil_pressure,2.7068661563931586,0.7709203288675938,1.5218729766786305,2.7068661563931586,0.0,0.0,0.012386581862593867
2017-10-27,0.09031338689958307,0.2152236384133029,0.0,0.0,0.3361511941377711,0.0,0.641688219450657,21.389607315021898,fragile,0.3333333333333333,2,fx_pressure,2.2410079609184743,0.45156693449791535,1.434824256088686,0.0,0.0,2.2410079609184743,0.0
2017-10-30,0.3489413956461316,0.27548039475593705,0.48204260040916874,0.14986915140166318,0.0,0.10918209644288641,1.365515638655787,45.5171879551929,stress,0.6666666666666666,4,external_brazil_pressure,2.4102130020458437,1.744706978230658,1.8365359650395803,2.4102130020458437,0.999127676011088,0.0,0.7278806429525762
2017-10-31,0.4966688738608518,0.28398409427404,0.02214528653913699,0.0,0.29501800621802465,0.0,1.0978162608920532,36.59387536306844,stress,0.5,3,brazil_drawdown_pressure,2.483344369304259,2.483344369304259,1.8932272951602664,0.11072643269568494,0.0,1.9667867081201644,0.0
2017-11-01,0.5966088064210516,0.0,0.13009990133055074,0.0,0.0,0.0,0.7267087077516023,24.223623591720077,fragile,0.16666666666666666,1,brazil_drawdown_pressure,2.983044032105258,2.983044032105258,0.0,0.6504995066527537,0.0,0.0,0.0
2017-11-02,0.5543944489615574,0.0,0.003500630131909979,0.010606322148173369,0.0,0.0,0.5685014012416407,18.950046708054693,fragile,0.16666666666666666,1,brazil_drawdown_pressure,2.771972244807787,2.771972244807787,0.0,0.017503150659549892,0.07070881432115579,0.0,0.0
2017-11-03,0.5130844696318314,0.0,0.282339129509694,0.0,0.0,0.0,0.7954235991415254,26.514119971384183,fragile,0.3333333333333333,2,brazil_drawdown_pressure,2.565422348159157,2.565422348159157,0.0,1.4116956475484699,0.0,0.0,0.0
2017-11-06,0.39269193419288106,0.0,0.0,0.0,0.1471685145713509,0.04449281744671849,0.5843532662109505,19.478442207031684,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.9634596709644052,1.9634596709644052,0.0,0.0,0.0,0.9811234304756729,0.2966187829781233
2017-11-07,0.6000000000000001,0.09531297887233214,0.43061762303166823,0.06550506658105536,0.0,0.11743399793971551,1.3088696664247712,43.62898888082571,stress,0.5,3,brazil_drawdown_pressure,3.0,3.0,0.635419859148881,2.153088115158341,0.43670044387370244,0.0,0.7828933195981035
2017-11-08,0.320317869053135,0.32932304311992866,0.0,0.0,0.11841351899638447,0.0,0.7680544311694482,25.60181437231494,fragile,0.5,3,brazil_vol_pressure,2.195486954132858,1.6015893452656749,2.195486954132858,0.0,0.0,0.7894234599758965,0.0
2017-11-09,0.5478137690887906,0.4091649344376112,0.19422497462000632,0.1743598206030506,0.0,0.1606881874955741,1.4862516862450328,49.54172287483443,stress,0.8333333333333334,5,brazil_drawdown_pressure,2.739068845443953,2.739068845443953,2.7277662295840748,0.9711248731000315,1.1623988040203375,0.0,1.0712545833038274
2017-11-10,0.5863686742199135,0.3886116565298596,0.2697958655828479,0.04409620092714875,0.0,0.1594498445233471,1.4483222417831167,48.27740805943723,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.9318433710995673,2.9318433710995673,2.5907443768657306,1.3489793279142395,0.2939746728476583,0.0,1.0629989634889807
2017-11-13,0.4702057238384807,0.3788821908266269,0.0,0.0,0.1479239893572413,0.035990170810710355,1.0330020748330593,34.43340249443531,stress,0.5,3,brazil_vol_pressure,2.5258812721775126,2.3510286191924035,2.5258812721775126,0.0,0.0,0.9861599290482753,0.23993447207140237
2017-11-14,0.6000000000000001,0.44999999999999996,0.38578094231676263,0.15512983201339883,0.0,0.029316397981072675,1.6202271723112343,54.00757241037447,extreme_stress,0.6666666666666666,4,brazil_drawdown_pressure,3.0,3.0,3.0,1.9289047115838132,1.0341988800893256,0.0,0.19544265320715118
2017-11-15,0.6000000000000001,0.44999999999999996,0.0,0.27127217556110356,0.19022644944195866,0.3449905651215325,1.8564891901245946,61.88297300415315,extreme_stress,0.8333333333333334,5,brazil_drawdown_pressure,3.0,3.0,3.0,0.0,1.8084811704073571,1.2681763296130577,2.2999371008102165
2017-11-16,0.3856128770737193,0.44999999999999996,0.0,0.0,0.0,0.0,0.8356128770737192,27.853762569123973,fragile,0.3333333333333333,2,brazil_vol_pressure,3.0,1.9280643853685964,3.0,0.0,0.0,0.0,0.0
2017-11-17,0.28172164317081133,0.44999999999999996,0.0,0.17562300676951673,0.0,0.0,0.907344649940328,30.244821664677602,fragile,0.5,3,brazil_vol_pressure,3.0,1.4086082158540565,3.0,0.0,1.1708200451301116,0.0,0.0
2017-11-20,0.2719471806128981,0.44999999999999996,0.0,0.0,0.0,0.0,0.7219471806128981,24.064906020429934,fragile,0.3333333333333333,2,brazil_vol_pressure,3.0,1.3597359030644904,3.0,0.0,0.0,0.0,0.0
2017-11-21,0.13261929089678479,0.4404274996842427,0.0,0.0,0.0,0.0,0.5730467905810275,19.10155968603425,fragile,0.16666666666666666,1,brazil_vol_pressure,2.936183331228285,0.6630964544839238,2.936183331228285,0.0,0.0,0.0,0.0
2017-11-22,0.14044118700196714,0.38597559088726224,0.0,0.08873929845123674,0.007872318900598713,0.043114728377587425,0.6661431236186522,22.204770787288407,fragile,0.16666666666666666,1,brazil_vol_pressure,2.573170605915082,0.7022059350098357,2.573170605915082,0.0,0.5915953230082449,0.05248212600399142,0.2874315225172495
2017-11-23,0.13223767797688576,0.3604766380029575,0.0,0.04794591128043448,0.0,0.0017761569763133677,0.5424363842365911,18.08121280788637,fragile,0.16666666666666666,1,brazil_vol_pressure,2.4031775866863834,0.6611883898844287,2.4031775866863834,0.0,0.3196394085362299,0.0,0.011841046508755785
2017-11-24,0.16412111678449526,0.3248831898779898,0.06648965316177312,0.0,0.0,0.0,0.5554939598242582,18.516465327475274,fragile,0.3333333333333333,2,brazil_vol_pressure,2.165887932519932,0.8206055839224763,2.165887932519932,0.33244826580886555,0.0,0.0,0.0
